arquivo_rel,sha256_arquivo,queue_type,motivo_codigo,recomendacao,status_extrato,notas
drive-download-20260403T124026Z-3-001_224929\605064006.pdf,42b3d8d23058448eca56cd9dca840ef937e89827d3a594a6dd65a8fa8189d6e6,MANUAL_REVIEW_SEM_RETRY_GEMINI_PASS1,AMARELO_APOS_PASS1_V2_REVISAR_EXTRAÇÃO_OU_REGRA,NAO_RETRY_GEMINI_AGORA_REVISAR_PDF_OU_AUDITORIA,AMARELO_REVISAR,Detectado em categorized PASS1-LITE V2 bloco 33.
drive-download-20260403T124026Z-3-001_224929\605065007.pdf,65fe106f9a7e7e7e3831d86a06672b6f9f385c8f542164d6f8f5728d61c8ad05,MANUAL_REVIEW_SEM_RETRY_GEMINI_PASS1,AMARELO_APOS_PASS1_V2_REVISAR_EXTRAÇÃO_OU_REGRA,NAO_RETRY_GEMINI_AGORA_REVISAR_PDF_OU_AUDITORIA,AMARELO_REVISAR,Detectado em categorized PASS1-LITE V2 bloco 33.
drive-download-20260403T124026Z-3-001_224929\605065008.pdf,fb70d85294125496408616238d6f473ce8e7e85d62791c9194dc28475839e2f4,MANUAL_REVIEW_SEM_RETRY_GEMINI_PASS1,AMARELO_APOS_PASS1_V2_REVISAR_EXTRAÇÃO_OU_REGRA,NAO_RETRY_GEMINI_AGORA_REVISAR_PDF_OU_AUDITORIA,AMARELO_REVISAR,Detectado em categorized PASS1-LITE V2 bloco 33.
drive-download-20260403T124026Z-3-001_224929\605066008.pdf,b1a5ae1ae6e7d0b0d939f2f9ae3aeb740346de4af7f576796f4aa25883dacc92,MANUAL_REVIEW_SEM_RETRY_GEMINI_PASS1,AMARELO_APOS_PASS1_V2_REVISAR_EXTRAÇÃO_OU_REGRA,NAO_RETRY_GEMINI_AGORA_REVISAR_PDF_OU_AUDITORIA,AMARELO_REVISAR,Detectado em categorized PASS1-LITE V2 bloco 33.
