id_local,arquivo_rel,sha256_arquivo,categoria_pos_auditoria,registro_politica,audit_warnings_A,notas,output_tag
000001,drive-download-20260408T000605Z-3-001_290649\arno 2(1).jpg,2d8abd816f6335afe3ac6699f26630ea41f6a9cf02385feee1db609d2fa6af8e,VERDE_COM_ALERTA,VERDE_COM_ALERTA_COM_OBSERVACAO_A10_tipo_vazio_ou_desconhecido,A10_tipo_vazio_ou_desconhecido,A* categorize VCA + quality (pass1_v2_block_66).,extraidos_motor_fase7a_pass1_v2_block_66_flash
