id_local,arquivo_rel,sha256_arquivo,extract_status,categoria_pos_auditoria,reconcile_outcome,output_tag,motivo_interno
000001,drive-download-20260403T123335Z-3-001_145302\VOGE MONOFASICO CAP. PERMANENTE BK  1 2 CV-C 80 A -220- 6P.pdf,12c005ba8c408320c525493da05be8bb1867e7696cf0cd3fe4de488d4c8fb64d,VERDE_AUTO_GEMINI,VERDE_SEGURO,PASS1_V2_BLOCO_46_VERDE_AUTO,extraidos_motor_fase7a_pass1_v2_block_46_flash,categorize_SAFE_GREEN_PASS1_V2_BLOCO_46
000002,drive-download-20260403T123335Z-3-001_145302\VOGE MONOFASICO CAP. PERMANENTE BK  1 2 CV-C80A -110-220- 6P.pdf,87dc2443b92448f3f0355f7aca8ba010434f5ac2a2517fdaee34e0643161f6db,VERDE_AUTO_GEMINI,VERDE_SEGURO,PASS1_V2_BLOCO_46_VERDE_AUTO,extraidos_motor_fase7a_pass1_v2_block_46_flash,categorize_SAFE_GREEN_PASS1_V2_BLOCO_46
000003,drive-download-20260403T123335Z-3-001_145302\VOGE MONOFASICO CAP. PERMANENTE BK  1 2 CV-C80A -127- 6P.pdf,dc26c607e7f77ae54dd83f6448fd3f2b1b1592b70e8c9eacb235cd7b18052b32,VERDE_AUTO_GEMINI,VERDE_SEGURO,PASS1_V2_BLOCO_46_VERDE_AUTO,extraidos_motor_fase7a_pass1_v2_block_46_flash,categorize_SAFE_GREEN_PASS1_V2_BLOCO_46
000004,drive-download-20260403T123335Z-3-001_145302\VOGE MONOFASICO CAP. PERMANENTE BK  3 4 CV-C80B -110-220- 6P.pdf,b4f98c4424a550ee13168aeff46ca920a362a9d3256aa93085ea25eb406cba01,VERDE_AUTO_GEMINI,VERDE_SEGURO,PASS1_V2_BLOCO_46_VERDE_AUTO,extraidos_motor_fase7a_pass1_v2_block_46_flash,categorize_SAFE_GREEN_PASS1_V2_BLOCO_46
000005,drive-download-20260403T123335Z-3-001_145302\VOGE MONOFASICO CAP. PERMANENTE BK  3 4 CV-C80B -127- 6P.pdf,cd49c3b5e558dbf20bc4c29e873d89e9c305da7a44303568fa20f576d78eff61,VERDE_AUTO_GEMINI,VERDE_SEGURO,PASS1_V2_BLOCO_46_VERDE_AUTO,extraidos_motor_fase7a_pass1_v2_block_46_flash,categorize_SAFE_GREEN_PASS1_V2_BLOCO_46
000006,drive-download-20260403T123335Z-3-001_145302\VOGE MONOFASICO CAP. PERMANENTE BK  3 4 CV-C80B -220- 6P.pdf,dbce309f4bcfbce7b80fade15bbddf5d4cc8226b6b9bde283c0c4cf011f874e4,VERDE_AUTO_GEMINI,VERDE_SEGURO,PASS1_V2_BLOCO_46_VERDE_AUTO,extraidos_motor_fase7a_pass1_v2_block_46_flash,categorize_SAFE_GREEN_PASS1_V2_BLOCO_46
000007,"drive-download-20260403T124026Z-3-001_224929\1,15cv 2p nema42 2 50,60hz 20x57.9 605013152.pdf",a00db1003d3fd95ba1e86b982d9c114c8a839cec716440c80937f1364768e014,VERDE_AUTO_GEMINI,VERDE_SEGURO,PASS1_V2_BLOCO_46_VERDE_AUTO,extraidos_motor_fase7a_pass1_v2_block_46_flash,categorize_SAFE_GREEN_PASS1_V2_BLOCO_46
000008,"drive-download-20260403T124026Z-3-001_224929\1,16cv 2p iec63r 23 60hz 25x49.4 605013018.pdf",70e1e15711ee6947b6e9efc1d7b3cc453477dcfc3702f2af5ddf36588aa0a1bb,VERDE_AUTO_GEMINI,VERDE_SEGURO,PASS1_V2_BLOCO_46_VERDE_AUTO,extraidos_motor_fase7a_pass1_v2_block_46_flash,categorize_SAFE_GREEN_PASS1_V2_BLOCO_46
000009,"drive-download-20260403T124026Z-3-001_224929\1,16cv 2p iec63r 23 60hz 25x49.4 605013037.pdf",7c2dde75cb8237f94ba2ef01c57831d0454765e771fa9e46ea9beb7f3233985d,VERDE_AUTO_GEMINI,VERDE_SEGURO,PASS1_V2_BLOCO_46_VERDE_AUTO,extraidos_motor_fase7a_pass1_v2_block_46_flash,categorize_SAFE_GREEN_PASS1_V2_BLOCO_46
000010,"drive-download-20260403T124026Z-3-001_224929\1,6cv 4p iec63 12 60hz 35x56.4 605009001.pdf",b6fc3f4ef191985c7923853de065a0ff10a5ef833a21502b26babd9e1a6a1253,VERDE_AUTO_GEMINI,VERDE_SEGURO,PASS1_V2_BLOCO_46_VERDE_AUTO,extraidos_motor_fase7a_pass1_v2_block_46_flash,categorize_SAFE_GREEN_PASS1_V2_BLOCO_46
000011,"drive-download-20260403T124026Z-3-001_224929\1,6cv 4p iec63r 24 60hz 40x56.4 605013180.pdf",f5ffdebd3c70e7f4ffcb155bfd1b848a7ef21aafcd9d4c72c35dadabc6e69574,VERDE_AUTO_GEMINI,VERDE_SEGURO,PASS1_V2_BLOCO_46_VERDE_AUTO,extraidos_motor_fase7a_pass1_v2_block_46_flash,categorize_SAFE_GREEN_PASS1_V2_BLOCO_46
000012,"drive-download-20260403T124026Z-3-001_224929\1,7cv 4p iec63r 2 50,60hz 50x56.4 605012285.pdf",0b8552e14a1a90111437f873e20bb366ae70beab64f69c0def1ad2a230ffcbfe,VERDE_AUTO_GEMINI,VERDE_SEGURO,PASS1_V2_BLOCO_46_VERDE_AUTO,extraidos_motor_fase7a_pass1_v2_block_46_flash,categorize_SAFE_GREEN_PASS1_V2_BLOCO_46
000013,"drive-download-20260403T124026Z-3-001_224929\1,8cv 2p iec63r 12 60hz 40x49.2 605042114.pdf",c27d76bdd0f1ae8dbfeadde5a655e45094771313f0d9bd376108eeab2311a6e1,VERDE_AUTO_GEMINI,VERDE_SEGURO,PASS1_V2_BLOCO_46_VERDE_AUTO,extraidos_motor_fase7a_pass1_v2_block_46_flash,categorize_SAFE_GREEN_PASS1_V2_BLOCO_46
